customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status
C3866,Male,Teenager,Lahore,5/13/2024,O7866,5/17/2024,Subway,Fries,Fast Food,5,245.91,Cash,23,10-09-2024,17,Inactive,2,2/20/2025,Delivered
C4327,Other,Adult,Karachi,7/16/2025,O8327,5/18/2024,Burger King,Sandwich,Italian,3,573.79,Card,42,06-11-2025,26,Active,5,7/17/2025,Delayed
C6414,Male,Teenager,Karachi,10/19/2023,O10414,5/18/2024,Burger King,Pasta,Chinese,1,982.15,Wallet,50,2/18/2025,376,Inactive,,7/24/2025,Cancelled
C3081,Female,Senior,Multan,09-05-2023,O7081,5/18/2024,Pizza Hut,Burger,Fast Food,2,1200.84,Card,2,05-08-2025,134,Active,4,12/21/2024,Delayed
C2674,Female,Adult,Multan,2/25/2025,O6674,5/18/2024,Burger King,Fries,Chinese,3,1341.7,Cash,30,06-12-2025,277,Active,1,04-03-2025,Delivered
C6934,Male,Teenager,Peshawar,6/20/2024,O10934,5/18/2024,Subway,Fries,Continental,3,313.86,Wallet,21,10/15/2024,295,Active,1,1/26/2025,Delayed
C2394,Male,Adult,Lahore,01-01-2024,O6394,5/18/2024,KFC,Fries,Chinese,5,908.05,Card,44,03-01-2025,336,Inactive,1,12/23/2024,Delivered
C5545,Female,Senior,Peshawar,8/19/2024,O9545,5/18/2024,Subway,Sandwich,Fast Food,1,841.93,Wallet,26,04-11-2025,449,Inactive,5,3/31/2025,Delayed
C6329,Other,Senior,Multan,1/13/2025,O10329,5/18/2024,Pizza Hut,Burger,Italian,3,187.21,Cash,6,1/13/2025,5,Inactive,2,11/14/2024,Delivered
C2157,Male,Adult,Multan,06-05-2024,O6157,5/18/2024,KFC,Fries,Italian,2,1266.83,Wallet,3,07-03-2025,51,Active,5,04-10-2025,Delivered
C6386,Other,Senior,Karachi,8/26/2024,O10386,5/18/2024,McDonald's,Pasta,Continental,5,663.78,Wallet,32,5/27/2025,153,Active,4,05-03-2025,Delivered
C4232,Female,Teenager,Multan,6/25/2025,O8232,5/18/2024,McDonald's,Fries,Italian,1,1411.3,Card,17,03-03-2025,249,Inactive,3,2/16/2025,Delivered
C5320,Male,Adult,Karachi,10/24/2024,O9320,5/18/2024,KFC,Sandwich,Fast Food,2,690.46,Card,26,07-11-2025,214,Inactive,1,5/20/2025,Delivered
C3178,Female,Teenager,Islamabad,01-03-2024,O7178,5/18/2024,Pizza Hut,Burger,Dessert,3,340.31,Wallet,26,4/25/2025,268,Inactive,5,9/20/2024,Delayed
C4129,Female,Senior,Islamabad,4/27/2025,O8129,5/19/2024,Subway,Pizza,Italian,2,381.61,Card,46,1/19/2025,53,Active,,3/21/2025,Cancelled
C3982,Female,Adult,Multan,11/21/2023,O7982,5/19/2024,McDonald's,Burger,Dessert,5,153.93,Cash,17,02-07-2025,486,Inactive,5,10-12-2024,Delivered
C1118,Male,Senior,Peshawar,08-03-2024,O5118,5/19/2024,KFC,Pasta,Chinese,2,1416.53,Wallet,20,5/28/2025,15,Active,,2/19/2025,Cancelled
C1475,Other,Teenager,Peshawar,06-01-2025,O5475,5/19/2024,Pizza Hut,Pizza,Dessert,3,533.83,Card,29,12-11-2024,379,Active,1,4/23/2025,Delayed
C6722,Other,Teenager,Multan,9/29/2023,O10722,5/19/2024,McDonald's,Pasta,Chinese,1,1058.71,Cash,6,09-06-2024,67,Inactive,5,10-12-2024,Delayed
C1447,Male,Teenager,Peshawar,7/29/2025,O5447,5/19/2024,Pizza Hut,Pasta,Chinese,5,252.54,Wallet,44,06-09-2025,398,Active,5,2/25/2025,Delivered
C6564,Male,Senior,Multan,01-07-2025,O10564,5/19/2024,Pizza Hut,Pizza,Continental,4,485.14,Card,47,11/15/2024,157,Inactive,2,10/13/2024,Delivered
C4250,Other,Senior,Peshawar,4/21/2025,O8250,5/19/2024,Burger King,Burger,Chinese,2,919.17,Wallet,50,9/28/2024,311,Inactive,3,09-03-2024,Delayed
C3963,Other,Teenager,Multan,11-05-2023,O7963,5/20/2024,KFC,Burger,Fast Food,3,228.46,Cash,11,1/28/2025,17,Inactive,2,11-01-2024,Delayed
C4041,Female,Senior,Peshawar,12/18/2024,O8041,5/20/2024,KFC,Pasta,Dessert,1,900.71,Card,45,5/14/2025,486,Inactive,,05-02-2025,Cancelled
C4388,Female,Senior,Multan,12/19/2024,O8388,5/20/2024,Pizza Hut,Fries,Fast Food,5,709.31,Cash,36,1/23/2025,4,Inactive,5,11-03-2024,Delayed
C1345,Female,Teenager,Karachi,09-05-2024,O5345,5/20/2024,Burger King,Pasta,Continental,5,1113.3,Wallet,35,5/16/2025,294,Active,,3/19/2025,Cancelled
C4884,Other,Teenager,Islamabad,6/21/2024,O8884,5/20/2024,KFC,Pasta,Dessert,4,953.63,Cash,15,2/25/2025,130,Inactive,3,02-04-2025,Delivered
C4252,Other,Senior,Karachi,04-11-2025,O8252,5/20/2024,Pizza Hut,Pasta,Fast Food,4,905.45,Card,14,07-08-2025,303,Active,4,10/13/2024,Delivered
C6757,Female,Senior,Islamabad,08-07-2025,O10757,5/20/2024,Pizza Hut,Sandwich,Chinese,1,1278.9,Cash,44,9/25/2024,25,Inactive,2,7/24/2025,Delivered
C2358,Other,Teenager,Lahore,7/22/2025,O6358,5/21/2024,McDonald's,Burger,Dessert,1,1253.85,Wallet,31,12/19/2024,267,Inactive,5,7/23/2025,Delivered
C2339,Female,Teenager,Peshawar,4/26/2025,O6339,5/21/2024,McDonald's,Sandwich,Chinese,1,895.81,Wallet,45,3/31/2025,364,Active,5,3/29/2025,Delivered
C1501,Male,Senior,Karachi,09-09-2024,O5501,5/21/2024,McDonald's,Burger,Continental,3,1346.4,Wallet,8,11-04-2024,381,Inactive,,04-05-2025,Cancelled
C3739,Male,Senior,Islamabad,6/22/2025,O7739,5/21/2024,Burger King,Pasta,Italian,2,924.57,Wallet,23,3/26/2025,473,Active,2,12-11-2024,Delivered
C3527,Male,Adult,Karachi,10-08-2024,O7527,5/21/2024,Pizza Hut,Sandwich,Fast Food,3,701.39,Card,38,8/21/2025,197,Active,3,2/23/2025,Delayed
C3896,Other,Adult,Multan,08-09-2024,O7896,5/21/2024,McDonald's,Sandwich,Chinese,3,748.73,Card,15,02-06-2025,254,Inactive,5,05-09-2025,Delivered
C4534,Female,Senior,Islamabad,7/29/2025,O8534,5/21/2024,Burger King,Burger,Fast Food,2,1327.52,Cash,12,07-03-2025,146,Inactive,,1/13/2025,Cancelled
C5335,Female,Adult,Peshawar,02-07-2025,O9335,5/21/2024,Burger King,Burger,Dessert,5,1093.52,Cash,48,10-10-2024,353,Inactive,,11/23/2024,Cancelled
C5169,Other,Adult,Lahore,12-06-2024,O9169,5/21/2024,KFC,Fries,Continental,1,537.69,Cash,16,7/20/2025,412,Inactive,5,8/14/2025,Delayed
C3095,Male,Senior,Multan,9/24/2024,O7095,5/21/2024,McDonald's,Fries,Chinese,2,1449.82,Cash,37,8/15/2025,226,Active,,10-12-2024,Cancelled
C2510,Other,Teenager,Multan,9/19/2024,O6510,5/22/2024,Burger King,Sandwich,Fast Food,2,1307.54,Cash,49,07-10-2025,33,Inactive,4,9/21/2024,Delayed
C3792,Male,Senior,Karachi,06-05-2024,O7792,5/22/2024,KFC,Burger,Fast Food,3,1258.67,Card,25,10/17/2024,111,Active,5,10/18/2024,Delayed
C1733,Other,Senior,Karachi,9/21/2024,O5733,5/22/2024,Pizza Hut,Pizza,Dessert,1,760.45,Card,21,08-12-2025,308,Active,2,2/14/2025,Delayed
C6169,Other,Senior,Lahore,06-09-2024,O10169,5/22/2024,Pizza Hut,Burger,Continental,4,1311.22,Cash,37,7/22/2025,343,Inactive,5,1/28/2025,Delivered
C1342,Other,Adult,Karachi,06-04-2025,O5342,5/22/2024,Pizza Hut,Pizza,Continental,3,788.69,Cash,32,09-12-2024,436,Inactive,3,05-11-2025,Delivered
C3126,Male,Adult,Peshawar,06-05-2024,O7126,5/22/2024,Burger King,Pasta,Dessert,4,1283.97,Card,16,3/16/2025,381,Active,2,8/25/2024,Delivered
C5613,Other,Teenager,Lahore,7/22/2025,O9613,5/22/2024,Burger King,Burger,Dessert,2,1199.68,Cash,9,9/23/2024,175,Inactive,,11/14/2024,Cancelled
C5518,Female,Adult,Lahore,7/24/2025,O9518,5/22/2024,Subway,Fries,Italian,4,1456.87,Cash,28,8/21/2024,174,Inactive,5,01-02-2025,Delivered
C4678,Female,Teenager,Peshawar,7/28/2025,O8678,5/23/2024,Pizza Hut,Pizza,Dessert,3,705.88,Card,30,10/18/2024,225,Active,,4/16/2025,Cancelled
C4809,Male,Adult,Karachi,2/26/2024,O8809,5/23/2024,McDonald's,Pasta,Italian,1,1442.58,Wallet,7,12-11-2024,38,Active,5,6/14/2025,Delayed
C5778,Male,Senior,Lahore,7/18/2025,O9778,5/23/2024,Subway,Sandwich,Chinese,2,466.89,Cash,25,10-04-2024,345,Active,2,2/14/2025,Delayed
C2931,Male,Adult,Karachi,10/15/2024,O6931,5/23/2024,Burger King,Pasta,Chinese,1,539.24,Cash,30,10-12-2024,192,Active,,8/23/2024,Cancelled
C6777,Male,Teenager,Islamabad,7/27/2025,O10777,5/23/2024,KFC,Sandwich,Chinese,1,771.48,Cash,50,3/27/2025,96,Active,,4/13/2025,Cancelled
C4261,Male,Senior,Karachi,01-07-2024,O8261,5/23/2024,Pizza Hut,Sandwich,Italian,3,1252.33,Wallet,4,09-05-2024,256,Active,,06-06-2025,Cancelled
C5879,Female,Adult,Multan,05-06-2024,O9879,5/23/2024,McDonald's,Burger,Chinese,4,1182.98,Card,12,09-02-2024,200,Inactive,,07-09-2025,Cancelled
C2046,Male,Senior,Lahore,2/17/2024,O6046,5/23/2024,Subway,Burger,Continental,4,1328.33,Card,42,5/20/2025,460,Inactive,3,02-06-2025,Delivered
C6678,Female,Adult,Lahore,8/31/2023,O10678,5/23/2024,Pizza Hut,Fries,Italian,1,1469.47,Wallet,18,08-09-2025,448,Inactive,,12/16/2024,Cancelled
C4215,Other,Teenager,Peshawar,10/13/2024,O8215,5/24/2024,Burger King,Pasta,Italian,3,1487.08,Card,42,03-05-2025,389,Active,3,05-02-2025,Delayed
C3285,Other,Senior,Peshawar,8/16/2025,O7285,5/24/2024,McDonald's,Pasta,Dessert,1,557.49,Wallet,26,09-04-2024,66,Inactive,2,5/31/2025,Delayed
C4005,Female,Teenager,Multan,03-10-2024,O8005,5/24/2024,Subway,Burger,Italian,5,1039.5,Card,22,09-07-2024,92,Inactive,,11/24/2024,Cancelled
C6593,Female,Adult,Lahore,3/19/2024,O10593,5/24/2024,Burger King,Fries,Fast Food,5,106.16,Cash,1,08-08-2025,407,Inactive,,3/28/2025,Cancelled
C5557,Male,Senior,Islamabad,10-02-2024,O9557,5/25/2024,KFC,Fries,Italian,2,301.01,Wallet,6,12-01-2024,497,Inactive,5,5/19/2025,Delayed
C3389,Male,Senior,Islamabad,9/30/2023,O7389,5/25/2024,Subway,Pasta,Fast Food,1,1111.22,Wallet,2,11-06-2024,82,Inactive,2,12/18/2024,Delivered
C5605,Male,Teenager,Peshawar,10/22/2024,O9605,5/25/2024,Subway,Burger,Italian,3,1411.37,Wallet,24,02-02-2025,285,Active,,12/27/2024,Cancelled
C2613,Female,Senior,Islamabad,01-11-2025,O6613,5/25/2024,McDonald's,Pizza,Dessert,2,1382.43,Card,4,7/14/2025,243,Active,,4/29/2025,Cancelled
C6478,Male,Adult,Islamabad,11-08-2024,O10478,5/25/2024,Subway,Pizza,Continental,2,508.57,Wallet,41,11/26/2024,459,Inactive,,1/30/2025,Cancelled
C1245,Female,Senior,Islamabad,7/31/2025,O5245,5/25/2024,Pizza Hut,Fries,Fast Food,5,1373.38,Card,18,7/26/2025,475,Active,4,07-08-2025,Delayed
C4020,Female,Adult,Multan,7/22/2024,O8020,5/25/2024,Pizza Hut,Pasta,Dessert,3,1438.71,Card,21,03-03-2025,289,Inactive,,5/28/2025,Cancelled
C1676,Female,Senior,Peshawar,8/14/2025,O5676,5/26/2024,Subway,Sandwich,Italian,4,417.96,Cash,30,03-03-2025,311,Inactive,,3/22/2025,Cancelled
C6392,Female,Senior,Multan,3/31/2025,O10392,5/26/2024,Pizza Hut,Burger,Dessert,5,424.28,Wallet,50,06-08-2025,345,Inactive,3,3/16/2025,Delivered
C4213,Female,Senior,Multan,12/15/2024,O8213,5/26/2024,KFC,Pasta,Chinese,5,752.84,Card,14,1/16/2025,214,Active,4,5/27/2025,Delivered
C3929,Female,Teenager,Lahore,2/25/2024,O7929,5/26/2024,Pizza Hut,Pizza,Chinese,2,200.73,Wallet,49,03-07-2025,133,Active,,4/13/2025,Cancelled
C6489,Female,Senior,Islamabad,10/26/2023,O10489,5/26/2024,Burger King,Pizza,Dessert,3,259.02,Card,13,4/20/2025,77,Inactive,,5/18/2025,Cancelled
C3374,Female,Teenager,Multan,8/20/2025,O7374,5/27/2024,KFC,Burger,Chinese,3,1452.02,Cash,3,2/22/2025,452,Inactive,,04-10-2025,Cancelled
C3350,Female,Adult,Karachi,11/20/2024,O7350,5/27/2024,KFC,Burger,Dessert,3,1451.36,Wallet,19,3/24/2025,268,Active,,1/14/2025,Cancelled
C3906,Female,Teenager,Islamabad,9/13/2023,O7906,5/27/2024,Pizza Hut,Burger,Chinese,5,295.03,Cash,37,03-11-2025,81,Active,4,12/14/2024,Delayed
C5318,Other,Senior,Lahore,12/31/2024,O9318,5/27/2024,McDonald's,Burger,Fast Food,5,1262.52,Wallet,8,07-10-2025,309,Inactive,5,8/19/2025,Delayed
C1604,Male,Senior,Islamabad,7/15/2024,O5604,5/27/2024,Subway,Pasta,Continental,2,1030.8,Card,27,06-07-2025,112,Active,3,3/24/2025,Delayed
C6411,Male,Adult,Lahore,05-11-2025,O10411,5/27/2024,Subway,Pasta,Italian,1,1357.27,Cash,32,4/21/2025,361,Active,4,5/27/2025,Delayed
C4642,Male,Adult,Peshawar,10-10-2024,O8642,5/27/2024,Pizza Hut,Burger,Chinese,2,787.5,Wallet,7,5/24/2025,36,Inactive,2,10/27/2024,Delayed
C2630,Male,Adult,Islamabad,6/23/2025,O6630,5/27/2024,Burger King,Pasta,Dessert,5,138.13,Card,41,11-09-2024,9,Active,3,01-10-2025,Delivered
C1149,Female,Senior,Karachi,12-08-2023,O5149,5/28/2024,KFC,Fries,Chinese,5,1147.95,Card,50,12/31/2024,163,Inactive,5,11/17/2024,Delivered
C5723,Male,Adult,Multan,6/30/2024,O9723,5/28/2024,Burger King,Burger,Continental,5,509.22,Cash,21,08-02-2025,156,Inactive,3,9/18/2024,Delivered
C2500,Female,Teenager,Lahore,10/26/2023,O6500,5/28/2024,KFC,Pasta,Chinese,5,342.85,Card,16,6/29/2025,112,Inactive,3,03-03-2025,Delayed
C1769,Female,Senior,Multan,5/22/2024,O5769,5/28/2024,Pizza Hut,Pasta,Italian,1,879.11,Card,31,08-03-2025,301,Inactive,3,7/14/2025,Delayed
C4375,Female,Senior,Karachi,9/26/2024,O8375,5/28/2024,Burger King,Burger,Chinese,1,1281.95,Wallet,9,6/16/2025,174,Active,2,12/29/2024,Delayed
C6911,Male,Adult,Multan,11-05-2024,O10911,5/29/2024,KFC,Pasta,Continental,2,341.76,Card,18,4/13/2025,176,Active,,3/16/2025,Cancelled
C5679,Male,Teenager,Islamabad,02-08-2025,O9679,5/29/2024,KFC,Sandwich,Chinese,4,1473.46,Cash,4,6/20/2025,20,Active,5,3/18/2025,Delivered
C4226,Female,Teenager,Multan,1/14/2025,O8226,5/29/2024,Subway,Sandwich,Dessert,1,1420.56,Card,27,06-03-2025,346,Inactive,3,01-04-2025,Delayed
C4458,Female,Senior,Peshawar,01-11-2025,O8458,5/30/2024,McDonald's,Sandwich,Dessert,5,923.04,Wallet,21,4/22/2025,311,Active,2,9/23/2024,Delivered
C6470,Other,Teenager,Lahore,8/24/2024,O10470,5/30/2024,Burger King,Pasta,Fast Food,4,1091.23,Wallet,2,02-07-2025,256,Active,,05-09-2025,Cancelled
C1967,Female,Adult,Karachi,10-04-2024,O5967,5/30/2024,Subway,Pasta,Continental,4,326.84,Card,35,03-11-2025,51,Active,4,8/13/2025,Delayed
C3111,Other,Teenager,Peshawar,12/22/2023,O7111,5/30/2024,Subway,Sandwich,Continental,1,825.55,Card,46,01-01-2025,451,Active,4,1/17/2025,Delayed
C5126,Female,Adult,Peshawar,09-05-2024,O9126,5/30/2024,KFC,Pasta,Chinese,1,1386.29,Card,34,11-07-2024,160,Inactive,5,2/15/2025,Delivered
C1696,Male,Adult,Multan,03-05-2024,O5696,5/30/2024,Pizza Hut,Sandwich,Italian,4,787.98,Wallet,37,03-07-2025,31,Active,,10/29/2024,Cancelled
C2282,Other,Senior,Karachi,2/22/2024,O6282,5/30/2024,Subway,Pasta,Continental,5,538.88,Cash,22,10/14/2024,243,Inactive,,8/28/2024,Cancelled
C6764,Other,Senior,Islamabad,06-03-2025,O10764,5/30/2024,KFC,Fries,Fast Food,4,1438.37,Wallet,1,7/21/2025,340,Inactive,5,03-10-2025,Delivered
C6081,Other,Teenager,Peshawar,5/31/2025,O10081,5/30/2024,KFC,Burger,Dessert,2,539.77,Card,45,4/26/2025,157,Inactive,,02-02-2025,Cancelled
C4934,Female,Senior,Karachi,4/24/2024,O8934,5/30/2024,KFC,Sandwich,Dessert,4,1007.79,Cash,5,10/20/2024,171,Inactive,1,12-11-2024,Delivered
C3050,Other,Adult,Peshawar,1/24/2025,O7050,5/30/2024,McDonald's,Pasta,Continental,2,1359.67,Card,12,12/23/2024,153,Active,2,10/25/2024,Delivered
C3728,Female,Teenager,Multan,02-09-2025,O7728,5/30/2024,KFC,Fries,Dessert,3,1405.04,Card,33,12-09-2024,268,Inactive,,2/28/2025,Cancelled
C5293,Other,Adult,Islamabad,5/19/2025,O9293,5/31/2024,Pizza Hut,Fries,Continental,5,788.9,Card,23,12-05-2024,73,Active,5,09-11-2024,Delayed
C5137,Other,Senior,Karachi,10/16/2023,O9137,5/31/2024,Subway,Sandwich,Dessert,1,337.41,Wallet,41,3/25/2025,55,Active,2,12-02-2024,Delivered
C1602,Other,Adult,Multan,7/18/2025,O5602,5/31/2024,Pizza Hut,Pasta,Continental,4,290.37,Cash,24,04-12-2025,226,Inactive,2,8/19/2025,Delivered
C2911,Female,Teenager,Peshawar,8/17/2024,O6911,5/31/2024,KFC,Burger,Fast Food,4,719.53,Card,10,11/21/2024,457,Active,,2/16/2025,Cancelled
C3029,Other,Adult,Multan,8/20/2024,O7029,5/31/2024,Pizza Hut,Pasta,Dessert,3,588.48,Wallet,48,02-06-2025,352,Active,,7/15/2025,Cancelled
C5514,Female,Adult,Islamabad,8/28/2024,O9514,5/31/2024,McDonald's,Pizza,Dessert,3,239.85,Card,46,10-06-2024,360,Inactive,,02-06-2025,Cancelled
C1084,Male,Teenager,Islamabad,09-07-2023,O5084,5/31/2024,Pizza Hut,Fries,Continental,2,1098.18,Wallet,32,3/15/2025,456,Inactive,2,7/26/2025,Delivered
C3453,Other,Teenager,Lahore,05-03-2025,O7453,5/31/2024,Burger King,Sandwich,Fast Food,5,322.42,Wallet,39,11/15/2024,441,Inactive,5,01-01-2025,Delivered
C1182,Female,Adult,Lahore,8/29/2024,O5182,5/31/2024,McDonald's,Sandwich,Dessert,2,1089.73,Wallet,37,10/30/2024,106,Inactive,2,4/19/2025,Delayed
C6324,Female,Adult,Peshawar,8/30/2023,O10324,06-01-2024,Pizza Hut,Pizza,Fast Food,2,832.14,Cash,36,8/19/2025,425,Active,1,4/25/2025,Delayed
C3926,Other,Senior,Multan,09-02-2024,O7926,06-01-2024,KFC,Fries,Italian,2,966.24,Card,39,9/29/2024,119,Active,,5/14/2025,Cancelled
C6014,Male,Teenager,Peshawar,6/29/2024,O10014,06-01-2024,McDonald's,Burger,Chinese,5,1148.79,Wallet,50,10/18/2024,345,Active,4,1/17/2025,Delivered
C5127,Other,Adult,Karachi,10/18/2023,O9127,06-01-2024,Pizza Hut,Burger,Dessert,5,146.74,Card,16,07-08-2025,383,Active,,9/18/2024,Cancelled
C1429,Female,Senior,Karachi,05-09-2024,O5429,06-01-2024,Pizza Hut,Pizza,Dessert,1,1040.28,Card,10,04-06-2025,129,Active,4,02-09-2025,Delayed
C4715,Male,Adult,Islamabad,01-02-2025,O8715,06-01-2024,Pizza Hut,Sandwich,Continental,2,1294.54,Card,31,07-12-2025,96,Inactive,,08-09-2025,Cancelled
C2195,Male,Senior,Islamabad,02-06-2024,O6195,06-01-2024,Subway,Pizza,Italian,3,714.7,Wallet,14,11/19/2024,193,Active,5,10/30/2024,Delivered
C2429,Female,Adult,Karachi,3/13/2025,O6429,06-01-2024,Pizza Hut,Pizza,Italian,2,277.02,Wallet,29,07-05-2025,394,Inactive,3,5/14/2025,Delivered
C5816,Other,Adult,Lahore,6/29/2025,O9816,06-01-2024,Pizza Hut,Burger,Chinese,1,992.84,Card,45,01-01-2025,31,Inactive,1,01-05-2025,Delayed
C2987,Male,Senior,Islamabad,08-12-2025,O6987,06-01-2024,Burger King,Burger,Dessert,4,134.74,Wallet,8,05-01-2025,294,Active,,03-07-2025,Cancelled
C3580,Male,Adult,Islamabad,04-10-2025,O7580,06-01-2024,Subway,Fries,Continental,2,1410.94,Wallet,46,8/13/2025,41,Active,3,4/30/2025,Delivered
C4479,Male,Teenager,Peshawar,11-07-2024,O8479,06-02-2024,McDonald's,Burger,Dessert,2,737.89,Cash,12,09-03-2024,107,Inactive,2,11-02-2024,Delayed
C2200,Male,Senior,Islamabad,9/26/2023,O6200,06-02-2024,Subway,Pizza,Italian,4,924.91,Cash,18,12/21/2024,482,Active,,11/27/2024,Cancelled
C6138,Female,Adult,Islamabad,6/16/2024,O10138,06-02-2024,Burger King,Pizza,Continental,5,1388.35,Card,26,3/24/2025,228,Inactive,,8/31/2024,Cancelled
C1748,Male,Senior,Lahore,12/30/2023,O5748,06-03-2024,Subway,Fries,Continental,2,1438.16,Cash,30,10-01-2024,262,Active,2,7/22/2025,Delivered
C6399,Female,Senior,Islamabad,09-05-2023,O10399,06-03-2024,McDonald's,Pasta,Fast Food,4,1372.11,Card,35,10-12-2024,491,Active,,01-02-2025,Cancelled
C1074,Male,Senior,Karachi,05-03-2024,O5074,06-03-2024,KFC,Burger,Fast Food,1,438,Wallet,7,8/15/2025,124,Inactive,2,11/24/2024,Delayed
C1373,Female,Teenager,Multan,07-11-2024,O5373,06-03-2024,Burger King,Fries,Dessert,4,1426.2,Cash,47,1/20/2025,372,Active,2,10-06-2024,Delivered
C2628,Male,Adult,Lahore,08-01-2024,O6628,06-03-2024,McDonald's,Burger,Italian,3,1041.28,Card,26,01-08-2025,338,Inactive,,8/21/2025,Cancelled
C3599,Male,Senior,Multan,8/25/2024,O7599,06-03-2024,McDonald's,Sandwich,Fast Food,3,612.37,Card,12,03-09-2025,414,Active,,4/14/2025,Cancelled
C4040,Female,Teenager,Multan,04-04-2024,O8040,06-03-2024,Subway,Fries,Dessert,3,757.95,Card,5,05-01-2025,297,Inactive,,7/20/2025,Cancelled
C5234,Female,Teenager,Karachi,01-08-2025,O9234,06-03-2024,McDonald's,Burger,Chinese,5,548.1,Cash,35,5/25/2025,182,Inactive,,5/20/2025,Cancelled
C4026,Other,Senior,Karachi,01-01-2025,O8026,06-03-2024,Pizza Hut,Pizza,Continental,1,562.68,Card,2,4/14/2025,236,Inactive,,4/21/2025,Cancelled
C6943,Female,Senior,Multan,01-06-2024,O10943,06-03-2024,Burger King,Pasta,Fast Food,3,863.26,Wallet,30,05-12-2025,265,Active,3,9/14/2024,Delivered
C1706,Female,Adult,Karachi,02-10-2025,O5706,06-04-2024,Subway,Pizza,Continental,3,460.02,Cash,16,3/13/2025,360,Active,3,7/28/2025,Delivered
C6591,Other,Teenager,Multan,10-12-2024,O10591,06-04-2024,Burger King,Fries,Fast Food,3,1164.12,Card,14,5/24/2025,247,Inactive,4,07-09-2025,Delayed
C1433,Male,Teenager,Multan,09-08-2024,O5433,06-04-2024,KFC,Pasta,Continental,3,1491.06,Card,49,5/25/2025,274,Active,,7/24/2025,Cancelled
C3793,Other,Senior,Karachi,6/26/2025,O7793,06-04-2024,Pizza Hut,Fries,Fast Food,2,264.49,Card,5,11/15/2024,7,Inactive,5,11/23/2024,Delayed
C3359,Other,Teenager,Islamabad,08-11-2024,O7359,06-04-2024,McDonald's,Pizza,Dessert,5,300.03,Cash,3,7/27/2025,341,Active,1,5/31/2025,Delayed
C2325,Male,Teenager,Islamabad,8/14/2024,O6325,06-04-2024,KFC,Burger,Chinese,3,1420.81,Wallet,24,05-12-2025,238,Inactive,4,03-06-2025,Delivered
C3206,Male,Adult,Karachi,10/25/2023,O7206,06-04-2024,KFC,Pizza,Fast Food,1,136.56,Cash,28,07-04-2025,25,Active,1,12/13/2024,Delivered
C3181,Male,Teenager,Karachi,11-07-2024,O7181,06-04-2024,Subway,Sandwich,Dessert,4,327.77,Cash,46,10/31/2024,123,Active,,12/30/2024,Cancelled
C3977,Other,Adult,Lahore,2/16/2024,O7977,06-05-2024,KFC,Fries,Chinese,1,1360.42,Card,47,12-10-2024,418,Active,4,08-11-2025,Delivered
C3148,Female,Adult,Islamabad,1/22/2024,O7148,06-05-2024,Subway,Sandwich,Italian,3,640.49,Card,26,11-02-2024,436,Inactive,3,04-10-2025,Delivered
C1313,Other,Teenager,Peshawar,1/17/2024,O5313,06-05-2024,Pizza Hut,Sandwich,Continental,3,1267.47,Cash,5,08-12-2025,297,Active,2,8/13/2025,Delayed
C5366,Male,Senior,Karachi,8/18/2025,O9366,06-05-2024,KFC,Sandwich,Italian,4,252.12,Card,20,11-01-2024,350,Active,2,9/15/2024,Delivered
C6202,Female,Teenager,Peshawar,10/22/2024,O10202,06-06-2024,KFC,Burger,Continental,4,1452.09,Card,36,4/16/2025,50,Active,2,5/27/2025,Delayed
C2821,Male,Senior,Peshawar,02-03-2025,O6821,06-06-2024,McDonald's,Fries,Chinese,1,186.75,Wallet,29,1/29/2025,88,Inactive,3,12-06-2024,Delivered
C5434,Female,Teenager,Islamabad,4/20/2025,O9434,06-06-2024,Burger King,Sandwich,Chinese,1,329.03,Cash,43,12/29/2024,76,Active,4,12/15/2024,Delivered
C2014,Male,Senior,Karachi,09-02-2023,O6014,06-06-2024,McDonald's,Pasta,Continental,1,252.64,Card,29,03-02-2025,286,Active,5,4/29/2025,Delivered
C3621,Male,Senior,Islamabad,10/26/2023,O7621,06-06-2024,Pizza Hut,Pasta,Dessert,5,647.48,Wallet,32,2/16/2025,95,Active,4,3/27/2025,Delayed
C5281,Other,Senior,Multan,09-03-2023,O9281,06-06-2024,KFC,Fries,Chinese,1,246.04,Wallet,40,02-08-2025,431,Active,2,7/30/2025,Delivered
C3933,Other,Adult,Karachi,7/18/2024,O7933,06-06-2024,McDonald's,Sandwich,Continental,5,300.25,Cash,42,6/20/2025,190,Inactive,3,07-07-2025,Delivered
C3028,Female,Teenager,Peshawar,11-07-2023,O7028,06-07-2024,Pizza Hut,Fries,Continental,1,288.39,Wallet,35,2/17/2025,405,Active,2,02-12-2025,Delivered
C2273,Other,Senior,Peshawar,03-04-2025,O6273,06-07-2024,KFC,Pasta,Continental,2,1478.57,Wallet,7,7/31/2025,154,Inactive,5,6/20/2025,Delayed
C6106,Other,Adult,Multan,7/14/2025,O10106,06-07-2024,Burger King,Pasta,Italian,2,978.69,Wallet,17,7/17/2025,253,Inactive,,7/16/2025,Cancelled
C1137,Other,Adult,Islamabad,06-07-2025,O5137,06-07-2024,Subway,Sandwich,Italian,3,927.29,Cash,22,12-05-2024,414,Active,,06-04-2025,Cancelled
